grim,cause_of_death,year,sex,age_group,deaths,crude_rate_per_100000,age_standardised_rate_per_100000
GRIM1100,All diseases of the digestive system,1919,Females,20–24,,,
GRIM0206,Breast cancer,1966,Persons,50–54,167.0,25.9,
GRIM0200,All neoplasms,2012,Males,Total,24559.0,217.1,212.6
GRIM1306,Rheumatoid arthritis,1980,Females,85+,17.0,23.8,
GRIM0907,Heart failure,2018,Persons,55–59,17.0,1.1,
GRIM0800,All diseases of the ear and mastoid process,2011,Persons,55–59,0.0,0.0,
GRIM0005,Chronic kidney disease,1944,Persons,75–79,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1907,Males,15–19,,,
GRIM2013,Land transport accidents,1952,Persons,85+,,,
GRIM0239,Pancreatic cancer,1920,Males,80–84,1.0,10.6,
GRIM1600,All certain conditions originating in the perinatal period,1962,Males,70–74,,,
GRIM1011,Influenza,1909,Males,80–84,7.0,84.3,
GRIM2017,Intentional self-harm (suicide),2015,Persons,45–49,340.0,21.8,
GRIM1020,Influenza and pneumonia,2016,Persons,Total,3148.0,13.0,9.9
GRIM0000,All causes combined,2008,Females,10–14,49.0,7.3,
GRIM1000,All diseases of the respiratory system,1911,Females,65–69,147.0,400.5,
GRIM0913,Stroke,1942,Males,0–4,,,
GRIM1008,Chronic obstructive pulmonary disease (COPD),2016,Females,55–59,71.0,9.4,
GRIM1023,Coronavirus disease 2019 (COVID-19),2019,Females,75–79,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),2009,Males,50–54,,,
GRIM0600,All diseases of the nervous system,2008,Males,10–14,10.0,1.4,
GRIM0206,Breast cancer,1969,Males,55–59,0.0,0.0,
GRIM1306,Rheumatoid arthritis,1995,Females,50–54,3.0,0.6,
GRIM1021,Selected respiratory conditions,1911,Males,50–54,,,
GRIM2025,Accidental poisoning,1927,Persons,0–4,,,
GRIM0246,Skin cancer,1914,Persons,50–54,11.0,5.2,
GRIM0206,Breast cancer,1917,Males,80–84,0.0,0.0,
GRIM0500,All mental and behavioural disorders,1936,Males,Total,,,
GRIM1106,Liver disease,1958,Persons,20–24,,,
GRIM1600,All certain conditions originating in the perinatal period,1949,Males,50–54,,,
GRIM1000,All diseases of the respiratory system,1912,Persons,25–29,130.0,32.7,
GRIM1304,Osteoporosis,1938,Persons,15–19,,,
GRIM0239,Pancreatic cancer,2008,Persons,15–19,0.0,0.0,
GRIM0000,All causes combined,1989,Persons,0–4,2421.0,194.6,
GRIM0260,Colorectal cancer,1991,Females,40–44,34.0,5.3,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1996,Females,70–74,6.0,1.8,
GRIM1011,Influenza,1962,Males,45–49,5.0,1.5,
GRIM0246,Skin cancer,2002,Persons,Total,1462.0,7.5,7.4
GRIM1022,Acute severe asthma,1914,Persons,5–9,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1998,Persons,50–54,14.0,1.2,
GRIM1023,Coronavirus disease 2019 (COVID-19),1915,Females,40–44,,,
GRIM0909,Coronary heart disease,2004,Males,30–34,29.0,3.9,
GRIM1407,Kidney failure,1924,Females,40–44,,,
GRIM0600,All diseases of the nervous system,1935,Persons,85+,,,
GRIM0206,Breast cancer,1978,Males,0–4,0.0,0.0,
GRIM1304,Osteoporosis,1964,Persons,40–44,,,
GRIM0909,Coronary heart disease,2016,Males,65–69,888.0,150.7,
GRIM2003,Accidental drowning,1922,Males,80–84,,,
GRIM0246,Skin cancer,1950,Females,75–79,10.0,15.7,
GRIM0909,Coronary heart disease,1971,Persons,45–49,1087.0,136.2,
GRIM0000,All causes combined,2007,Persons,5–9,119.0,9.0,
GRIM1022,Acute severe asthma,2015,Females,25–29,0.0,0.0,
GRIM1400,All diseases of the genitourinary system,1950,Males,75–79,,,
GRIM1302,Osteoarthritis,1978,Persons,30–34,,,
GRIM1004,Asthma,1969,Persons,5–9,3.0,0.2,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1997,Males,45–49,48.0,7.4,
GRIM1100,All diseases of the digestive system,1990,Persons,50–54,173.0,21.1,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1958,Females,70–74,,,
GRIM0239,Pancreatic cancer,1998,Females,60–64,66.0,17.8,
GRIM0900,All diseases of the circulatory system,2007,Persons,Total,46944.0,225.4,201.9
GRIM2003,Accidental drowning,1935,Persons,50–54,,,
GRIM1302,Osteoarthritis,2007,Females,35–39,0.0,0.0,
GRIM1100,All diseases of the digestive system,1920,Persons,70–74,,,
GRIM2009,Assault,2003,Persons,80–84,2.0,0.6,
GRIM0100,All certain infectious and parasitic diseases,1953,Males,70–74,133.0,143.6,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,2020,Females,45–49,6.0,0.7,
GRIM2025,Accidental poisoning,1974,Males,Total,,,
GRIM0500,All mental and behavioural disorders,2016,Females,20–24,1.0,0.1,
GRIM1304,Osteoporosis,1988,Females,50–54,0.0,0.0,
GRIM0005,Chronic kidney disease,1983,Females,30–34,4.0,0.7,
GRIM0225,Lung cancer,1923,Males,40–44,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1944,Males,15–19,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1927,Males,35–39,,,
GRIM1004,Asthma,2022,Males,80–84,17.0,6.5,
GRIM1011,Influenza,1955,Persons,80–84,17.0,24.5,
GRIM1021,Selected respiratory conditions,1927,Males,85+,,,
GRIM0600,All diseases of the nervous system,2015,Females,5–9,8.0,1.1,
GRIM0115,Vaccine-preventable diseases,2008,Persons,30–34,0.0,0.0,
GRIM0000,All causes combined,1973,Females,30–34,330.0,78.3,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1950,Males,80–84,,,
GRIM0100,All certain infectious and parasitic diseases,1946,Persons,50–54,315.0,73.3,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1974,Females,35–39,2.0,0.5,
GRIM0200,All neoplasms,2022,Persons,0–4,31.0,2.0,
GRIM1004,Asthma,2023,Persons,80–84,54.0,9.3,
GRIM1100,All diseases of the digestive system,1996,Females,40–44,27.0,4.0,
GRIM1407,Kidney failure,1955,Males,85+,,,
GRIM0260,Colorectal cancer,1939,Females,10–14,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1951,Persons,55–59,,,
GRIM1106,Liver disease,1914,Males,25–29,,,
GRIM0500,All mental and behavioural disorders,1995,Females,55–59,14.0,3.6,
GRIM2009,Assault,1933,Females,10–14,1.0,0.3,
GRIM2003,Accidental drowning,2001,Females,45–49,3.0,0.4,
GRIM1004,Asthma,1970,Females,5–9,1.0,0.2,
GRIM0239,Pancreatic cancer,1924,Persons,Total,135.0,2.3,4.0
GRIM0225,Lung cancer,2004,Males,70–74,901.0,302.6,
GRIM0227,Melanoma,1993,Males,0–4,0.0,0.0,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",2019,Persons,75–79,21.0,2.9,
GRIM0242,Prostate cancer,1935,Persons,30–34,0.0,0.0,
GRIM0700,All diseases of the eye and adnexa,2002,Persons,15–19,0.0,0.0,
GRIM0206,Breast cancer,1950,Persons,50–54,101.0,23.0,
GRIM1106,Liver disease,1951,Females,35–39,,,
GRIM1302,Osteoarthritis,1948,Females,65–69,,,
GRIM0206,Breast cancer,1997,Males,55–59,0.0,0.0,
GRIM0246,Skin cancer,1986,Males,55–59,45.0,11.7,
GRIM0003,Dementia including Alzheimer's disease,1976,Persons,70–74,,,
GRIM1008,Chronic obstructive pulmonary disease (COPD),2006,Males,50–54,18.0,2.7,
GRIM1407,Kidney failure,1984,Females,60–64,11.0,3.1,
GRIM0239,Pancreatic cancer,1982,Persons,25–29,2.0,0.2,
GRIM1100,All diseases of the digestive system,1992,Males,30–34,25.0,3.4,
GRIM1008,Chronic obstructive pulmonary disease (COPD),1945,Males,35–39,,,
GRIM0908,Hypertensive disease,1909,Males,65–69,,,
GRIM2000,All external causes of morbidity and mortality,1993,Females,55–59,70.0,18.7,
GRIM0908,Hypertensive disease,1934,Persons,45–49,,,
GRIM0900,All diseases of the circulatory system,1966,Males,45–49,966.0,282.2,
GRIM1000,All diseases of the respiratory system,1914,Females,80–84,195.0,2292.0,
GRIM0005,Chronic kidney disease,2023,Males,0–4,8.0,1.0,
GRIM0003,Dementia including Alzheimer's disease,2009,Females,60–64,31.0,5.4,
GRIM0600,All diseases of the nervous system,1927,Males,15–19,,,
GRIM2003,Accidental drowning,1982,Males,10–14,6.0,0.9,
GRIM0115,Vaccine-preventable diseases,1989,Males,60–64,,,
GRIM0600,All diseases of the nervous system,1931,Males,50–54,,,
GRIM1020,Influenza and pneumonia,1955,Persons,80–84,391.0,564.2,
GRIM0260,Colorectal cancer,1943,Persons,25–29,,,
GRIM0005,Chronic kidney disease,1937,Persons,75–79,,,
GRIM1801,Sudden infant death syndrome (SIDS),1952,Males,25–29,,,
GRIM0100,All certain infectious and parasitic diseases,1968,Persons,30–34,13.0,1.8,
GRIM1200,All diseases of the skin and subcutaneous tissue,1922,Persons,20–24,,,
GRIM0246,Skin cancer,2019,Persons,0–4,1.0,0.1,
GRIM2003,Accidental drowning,2022,Females,0–4,9.0,1.2,
GRIM1200,All diseases of the skin and subcutaneous tissue,1910,Females,10–14,,,
GRIM1021,Selected respiratory conditions,1968,Females,85+,,,
GRIM0900,All diseases of the circulatory system,1974,Females,10–14,10.0,1.6,
GRIM1023,Coronavirus disease 2019 (COVID-19),2017,Persons,50–54,,,
GRIM0500,All mental and behavioural disorders,1935,Males,60–64,,,
GRIM0206,Breast cancer,1988,Females,65–69,296.0,89.9,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,2005,Persons,80–84,70.0,17.9,
GRIM1022,Acute severe asthma,2020,Males,35–39,0.0,0.0,
GRIM1304,Osteoporosis,1923,Males,30–34,,,
GRIM0227,Melanoma,2001,Males,20–24,7.0,1.1,
GRIM1304,Osteoporosis,1953,Persons,0–4,,,
GRIM0260,Colorectal cancer,1950,Males,10–14,,,
GRIM0003,Dementia including Alzheimer's disease,2016,Females,60–64,36.0,5.4,
GRIM0115,Vaccine-preventable diseases,1955,Persons,45–49,,,
GRIM1306,Rheumatoid arthritis,1977,Persons,20–24,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1954,Persons,15–19,,,
GRIM0000,All causes combined,1933,Males,45–49,1682.0,809.8,
GRIM1011,Influenza,1966,Males,50–54,4.0,1.2,
GRIM0000,All causes combined,1945,Females,55–59,2028.0,1046.4,
GRIM1304,Osteoporosis,1940,Females,10–14,,,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1967,Persons,75–79,383.0,191.7,
GRIM0909,Coronary heart disease,1971,Males,70–74,3036.0,2389.7,
GRIM0005,Chronic kidney disease,1988,Females,45–49,9.0,2.1,
GRIM0600,All diseases of the nervous system,2012,Males,60–64,121.0,19.9,
GRIM1306,Rheumatoid arthritis,1950,Males,65–69,,,
GRIM0909,Coronary heart disease,1965,Persons,80–84,3110.0,3170.2,
GRIM1021,Selected respiratory conditions,1908,Males,65–69,,,
GRIM1801,Sudden infant death syndrome (SIDS),1953,Persons,45–49,,,
GRIM0239,Pancreatic cancer,1989,Females,15–19,0.0,0.0,
GRIM2017,Intentional self-harm (suicide),1986,Persons,5–9,0.0,0.0,
GRIM1302,Osteoarthritis,1919,Persons,75–79,,,
GRIM2009,Assault,1965,Females,55–59,1.0,0.4,
GRIM1021,Selected respiratory conditions,1962,Females,30–34,,,
GRIM1020,Influenza and pneumonia,2022,Persons,Total,2776.0,10.7,7.6
GRIM1023,Coronavirus disease 2019 (COVID-19),1981,Persons,40–44,,,
GRIM1100,All diseases of the digestive system,1971,Females,5–9,3.0,0.5,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1977,Females,70–74,7.0,3.6,
GRIM1302,Osteoarthritis,2001,Males,25–29,0.0,0.0,
GRIM1500,"All pregnancy, childbirth and the puerperium",1929,Males,80–84,,,
GRIM0225,Lung cancer,1924,Males,75–79,,,
GRIM1302,Osteoarthritis,2006,Persons,75–79,6.0,1.1,
GRIM1306,Rheumatoid arthritis,1953,Females,80–84,,,
GRIM0000,All causes combined,2020,Females,55–59,2217.0,277.4,
GRIM1004,Asthma,1911,Persons,30–34,1.0,0.3,
GRIM2009,Assault,1977,Males,20–24,15.0,2.5,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1917,Females,75–79,,,
GRIM1100,All diseases of the digestive system,1998,Persons,60–64,248.0,33.5,
GRIM0003,Dementia including Alzheimer's disease,1924,Females,0–4,,,
GRIM0908,Hypertensive disease,2013,Persons,35–39,0.0,0.0,
GRIM1021,Selected respiratory conditions,1968,Persons,25–29,,,
GRIM0246,Skin cancer,1954,Persons,30–34,12.0,1.7,
GRIM2003,Accidental drowning,1977,Males,60–64,,,
GRIM0003,Dementia including Alzheimer's disease,2011,Males,30–34,0.0,0.0,
GRIM0225,Lung cancer,1919,Persons,35–39,,,
GRIM0115,Vaccine-preventable diseases,1928,Persons,25–29,,,
GRIM0907,Heart failure,1963,Persons,85+,,,
GRIM2003,Accidental drowning,1963,Females,0–4,,,
GRIM0600,All diseases of the nervous system,1944,Females,70–74,,,
GRIM1022,Acute severe asthma,1911,Females,15–19,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1971,Males,5–9,3.0,0.5,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1960,Females,45–49,16.0,5.0,
GRIM1801,Sudden infant death syndrome (SIDS),2018,Females,45–49,0.0,0.0,
GRIM0605,Motor neurone disease,2016,Females,60–64,30.0,4.5,
GRIM1801,Sudden infant death syndrome (SIDS),1954,Males,40–44,,,
GRIM0600,All diseases of the nervous system,1986,Females,75–79,141.0,73.6,
GRIM1100,All diseases of the digestive system,2004,Persons,55–59,224.0,18.9,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1918,Persons,60–64,,,
GRIM0900,All diseases of the circulatory system,1980,Persons,Total,55767.0,379.5,560.4
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",2007,Females,25–29,24.0,3.4,
GRIM1021,Selected respiratory conditions,2020,Males,15–19,2.0,0.3,
GRIM1020,Influenza and pneumonia,1985,Males,55–59,40.0,10.4,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1940,Males,65–69,,,
GRIM1200,All diseases of the skin and subcutaneous tissue,1922,Persons,50–54,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",2001,Females,10–14,0.0,0.0,
GRIM2003,Accidental drowning,2016,Males,35–39,9.0,1.1,
GRIM1106,Liver disease,1922,Persons,50–54,,,
GRIM0260,Colorectal cancer,1956,Males,35–39,,,
GRIM2009,Assault,1948,Persons,85+,0.0,0.0,
GRIM0003,Dementia including Alzheimer's disease,1992,Males,45–49,0.0,0.0,
GRIM0500,All mental and behavioural disorders,1957,Males,40–44,,,
GRIM2000,All external causes of morbidity and mortality,1963,Males,35–39,379.0,95.7,
GRIM0225,Lung cancer,1916,Males,80–84,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1980,Persons,40–44,3.0,0.4,
GRIM1400,All diseases of the genitourinary system,1944,Persons,85+,,,
GRIM0908,Hypertensive disease,1924,Persons,80–84,,,
GRIM1106,Liver disease,1959,Males,10–14,,,
GRIM2003,Accidental drowning,1918,Females,20–24,,,
GRIM1020,Influenza and pneumonia,1991,Females,5–9,1.0,0.2,
GRIM0260,Colorectal cancer,1955,Males,60–64,,,
GRIM2003,Accidental drowning,1965,Persons,55–59,,,
GRIM0000,All causes combined,2023,Females,10–14,69.0,8.6,
GRIM0227,Melanoma,2018,Males,35–39,11.0,1.3,
GRIM1020,Influenza and pneumonia,1966,Males,60–64,128.0,59.3,
GRIM0003,Dementia including Alzheimer's disease,1919,Males,5–9,,,
GRIM1600,All certain conditions originating in the perinatal period,1936,Persons,30–34,,,
GRIM0800,All diseases of the ear and mastoid process,1976,Females,45–49,0.0,0.0,
GRIM0260,Colorectal cancer,2009,Persons,60–64,490.0,42.3,
GRIM0200,All neoplasms,1976,Persons,85+,1495.0,1767.2,
GRIM1100,All diseases of the digestive system,1972,Females,55–59,106.0,33.7,
GRIM1200,All diseases of the skin and subcutaneous tissue,1938,Persons,70–74,,,
GRIM0227,Melanoma,1960,Males,40–44,15.0,4.5,
GRIM1400,All diseases of the genitourinary system,2020,Females,75–79,173.0,43.3,
GRIM0908,Hypertensive disease,1949,Males,70–74,,,
GRIM0206,Breast cancer,1951,Persons,50–54,114.0,25.5,
GRIM1407,Kidney failure,1919,Females,20–24,,,
